customer_id,book_id,quantity
312626,200944,5
309770,227365,5
310226,210754,2
304980,202526,4
314672,219919,1
308292,231972,5
311892,220672,2
309634,201180,3
313055,234353,3
303132,217398,3
305465,214579,1
314668,240107,3
310576,208596,3
305004,206455,3
303971,216644,4
307061,221281,3
307389,212709,2
308680,243238,3
305032,226807,4
300214,244011,6
310793,228047,1
313421,202123,4
306258,203355,4
310826,215836,5
308643,209303,5
312200,217808,2
314976,221342,4
301219,235289,1
314742,205822,2
307843,233157,3
301156,226146,4
304828,228917,1
305011,225142,2
304624,238249,2
304165,218844,2
312492,247233,3
303473,227690,2
313490,217796,3
308046,236889,6
305982,206367,4
311187,225932,3
313816,242133,2
307934,244255,4
309489,249070,1
300430,217800,3
305663,224550,6
305966,205196,7
310204,246351,4
311185,245786,3
310740,202710,6
302681,210147,1
303229,227885,2
314752,201969,1
305760,216883,1
300064,228043,4
314589,207012,3
302175,212891,2
300656,215259,2
309111,202066,2
312302,240924,1
304840,231746,2
305495,210096,2
309347,201853,5
307097,222925,5
312339,242660,1
307599,205192,3
310841,210340,5
304593,231472,5
302439,238931,2
306693,235163,3
312155,215219,4
313939,218539,2
310561,229748,1
313795,216610,3
305851,242411,4
300524,227821,2
314047,209075,1
303039,224447,1
312257,215726,1
313406,208989,3
305189,248223,4
306250,245077,6
301104,207639,2
301798,217936,1
305707,247637,2
311323,249812,1
301200,217523,2
301513,214617,1
311920,245596,1
311456,240894,4
301156,223029,3
310816,204385,2
310750,234199,2
306905,231777,3
306189,203894,2
307217,200997,5
306832,232305,4
309211,223796,2
312923,231610,1
311792,200096,4
312712,243784,3
303322,227183,2
302190,230361,3
313280,205052,3
309188,238376,1
301182,205107,1
303992,237426,5
309719,243356,3
307301,224216,3
313723,219526,1
301542,236056,2
314871,238781,4
307763,224960,1
300942,215972,1
308638,241290,7
300755,201683,7
308503,230393,3
305287,230720,2
310428,218639,2
303607,209807,2
308720,249022,5
314131,231658,3
303699,209911,3
303814,210747,2
307059,231400,2
311367,229931,1
314655,208105,6
304700,238129,3
300175,234071,2
307338,221357,2
310504,220689,3
310247,241369,5
306105,205544,4
304660,243576,1
301969,216100,3
313259,249122,6
308120,207814,2
311334,241062,7
300971,248746,5
303367,231362,1
310623,200628,2
301496,247266,4
313571,244718,2
314669,246155,4
305100,240475,2
300154,229902,2
310423,223620,5
306882,222204,2
308306,238020,3
307588,217378,1
309917,246400,5
302810,209891,2
301789,225621,4
300845,245175,1
300546,247228,3
312401,207174,4
314207,212871,2
306563,236000,1
314977,221451,2
300809,249074,7
307480,235920,2
314248,242476,5
304813,210125,6
307952,241103,1
307580,227241,3
309086,203181,1
313067,201546,1
311658,217972,3
300278,223722,1
311670,223774,6
309377,249029,4
304182,227179,2
310164,202389,2
301658,223900,2
309727,202134,5
305464,224759,1
307803,238140,6
314514,227270,2
310689,215021,3
304768,234871,5
304495,222987,2
307018,217478,4
307187,235748,5
309755,217780,2
302629,235267,7
300205,201807,3
307868,238012,2
311886,212625,5
314185,238370,2
303691,219869,3
308029,208002,5
304032,203206,5
301854,206242,3
300469,232678,3
303141,217324,1
302646,246081,4
312104,221910,4
312655,215365,4
305794,229137,3
305640,244091,6
300091,230894,2
302420,232943,2
310500,217869,2
301539,219706,3
312862,232019,1
311224,210139,1
301226,207167,7
303521,222067,1
306047,225235,3
306316,220649,3
304584,200971,3
303461,230577,4
306308,220603,2
310684,245906,3
311401,218788,1
302852,223079,2
314634,240276,2
305860,228858,4
313036,205223,1
302387,210091,2
313776,231814,5
313446,220079,5
313503,236668,2
312566,204843,3
305442,217719,3
314897,223739,3
311022,221580,3
307821,249003,2
313740,211991,4
310085,246480,3
303993,248855,5
314760,205643,3
306361,216678,1
308128,221102,4
310249,218611,2
306567,231471,2
308389,240048,1
308180,208932,2
311032,239423,6
307451,205651,5
313791,224347,1
302699,200619,4
304819,209226,3
300536,234739,2
305551,240449,4
310497,226901,3
300881,231992,2
313835,246972,1
305262,219021,3
300412,206978,2
302919,242614,3
307100,224785,2
306480,239145,4
300283,209751,4
310257,200612,3
313396,219050,3
301232,205193,7
311636,217830,1
303797,242036,3
301426,203632,3
304126,205079,4
306051,211772,4
313753,239724,3
303480,230288,3
308456,231567,2
310913,222258,9
301540,225919,1
302574,231014,2
311305,224550,2
301638,245048,3
304812,243970,4
301349,243933,2
302970,238641,4
305590,248863,4
301861,223644,2
307020,228530,5
307058,222188,2
310003,235523,3
311407,221313,4
306467,203061,6
312959,217680,3
305101,224697,2
308653,208414,6
314542,228517,4
309926,225869,3
305339,238180,1
303276,202542,1
310913,240016,4
300828,232182,1
305736,220740,6
311186,246889,1
309450,210311,1
309148,205653,2
312422,229599,3
307171,246149,3
306163,238887,1
304706,232535,5
310327,205244,2
303494,207074,2
310854,238154,2
310311,239759,1
307528,245463,1
301799,221533,3
310279,202445,3
304012,207880,4
308176,215289,5
308910,235901,4
314848,214456,2
313031,211086,2
300360,248232,2
307756,208110,1
303897,244002,1
300565,207674,1
312930,245027,2
311459,229886,2
303025,249900,4
310495,248916,4
302236,237588,1
310978,247517,7
302363,202989,1
309848,222302,5
307635,222306,3
304180,214590,1
300750,203684,1
307384,226914,1
310554,215718,3
308024,202889,1
303352,208822,3
304656,212455,4
305516,217196,2
310663,244617,4
301138,201065,1
303255,246872,4
313393,207883,4
310305,238294,5
302532,221326,5
309473,221141,2
313759,214821,2
311790,236430,2
309557,216539,1
303065,225948,6
311402,244715,2
308030,231008,1
312405,223282,2
306166,246518,8
313543,203340,3
314319,244078,1
302791,223146,4
310574,215887,3
312251,213616,3
308783,205161,3
303865,232694,1
310398,225796,3
306493,229890,5
300377,222414,1
311741,219399,7
303811,215052,4
314576,216891,1
301637,244736,6
310777,211118,6
308165,202096,3
311923,206311,2
300037,207907,5
303974,219581,1
310854,238190,4
308681,214144,5
301781,234763,2
300647,245514,3
303336,241611,1
305997,224431,2
308462,201380,3
313300,203147,6
300183,212997,2
314808,238065,5
309348,244956,1
303178,202220,2
305767,238683,5
311336,224819,1
303884,214756,6
311332,232136,1
305313,243744,2
306185,245741,1
314245,208600,6
314890,206996,5
310675,206714,6
300983,223036,5
309944,243816,2
311013,224964,4
311021,226368,4
309920,218195,3
300476,219811,2
302851,223314,2
303132,234605,4
307805,206020,4
306306,209638,3
313157,242980,4
307347,223059,4
306697,203350,3
312791,230311,2
310009,229654,4
300539,201413,5
301850,216503,1
312968,238561,2
313380,232059,3
307734,201868,2
313255,233712,3
303239,246361,4
307777,234923,6
310208,249277,4
308977,235680,2
309044,212257,4
307296,212590,4
309348,238285,1
303352,237231,5
303840,200788,6
306227,216740,4
308237,228713,2
301845,241253,2
303230,215927,3
312962,240886,3
309873,245109,3
304172,249584,5
308808,231852,4
309021,208701,1
313533,220658,2
301666,238567,7
312974,236008,6
309124,200929,6
307105,221961,4
305740,230756,4
304729,224977,2
307470,232788,2
313224,202696,4
310694,218272,3
310408,245176,2
312371,243248,5
312560,204446,4
306381,213009,3
310884,210949,3
301162,225328,4
301173,225818,3
306737,214652,3
302709,219511,1
311110,215536,5
300360,202404,3
310644,233170,3
301144,203013,2
305659,202075,5
306065,228951,2
300264,234196,2
307127,216738,2
311474,202431,3
307846,204623,4
307413,248169,2
305950,230259,4
308148,219300,3
301061,217812,5
305578,244145,5
303164,208715,4
305276,202012,3
311661,217974,3
305218,219797,3
313789,202146,2
311736,211403,3
301001,219712,1
302245,220702,6
308362,223218,2
310656,224495,3
301583,200147,5
309613,227868,4
301088,208596,3
303667,206707,1
309404,221905,4
300609,212812,3
314749,206929,4
302070,236357,3
307643,228496,2
304807,230075,4
308101,239866,3
308418,209090,2
313865,217644,2
308330,217166,1
312689,209569,4
311386,235085,3
314694,205874,3
313334,224037,5
312473,234812,2
307235,222820,2
309552,224691,1
309298,234364,3
301269,233307,1
304892,237757,1
301479,244013,3
312384,202938,1
301531,206219,3
300331,217516,3
313362,246928,2
312853,237842,4
313784,229329,5
308459,221062,1
314173,209201,2
310995,247526,1
305758,236220,1
312900,220370,5
305631,239215,2
306412,237129,3
307011,230101,2
312660,214530,3
310880,218546,3
309748,227416,3
314794,248822,3
308710,211611,2
309516,205505,4
314331,205869,4
303590,200073,5
303576,215543,2
304518,245347,1
313995,212795,3
310472,244905,3
309118,222928,5
309171,229163,1
311429,223318,2
314932,247722,3
306330,244608,2
314133,201821,2
302595,222109,2
313673,226511,4
302375,216821,2
313034,208379,2
313992,204254,2
307384,232834,4
300191,207874,1
300082,241889,3
311848,245683,2
314629,218745,3
309301,222987,4
307833,247131,3
309168,236678,6
311617,226078,1
307977,245932,1
303843,217728,3
302725,206412,2
305699,237788,3
312218,215265,4
305024,205150,3
303223,230150,3
305868,204781,4
303759,225951,5
309078,218674,5
305236,208869,1
313084,249565,4
302486,210073,2
301598,233192,2
305743,236924,4
304285,230579,4
307458,246279,3
313403,231999,2
300023,219381,4
306628,241959,7
303966,238259,5
307528,248914,2
309311,207299,1
303869,221895,3
301170,244926,5
304850,238719,7
312905,204241,4
314686,209678,5
301628,243781,6
306198,249487,2
301932,238323,4
305448,235758,5
309865,235957,1
311853,243091,2
309539,226775,3
302573,221852,4
313651,201068,3
313219,243470,1
308098,246208,3
312548,233754,2
301281,249344,1
312374,208325,6
301018,227650,4
303801,223780,4
303804,200363,2
311870,243928,3
302872,215007,3
301258,242287,6
313629,247818,4
300600,210189,1
313469,239423,1
309746,248012,5
313502,234793,2
304310,244580,2
311137,238974,2
313502,233810,3
313425,234618,4
308413,223207,3
302622,241307,2
304159,226529,5
304680,240530,2
312048,202330,3
302151,248962,4
312676,222002,3
303978,231582,1
313840,212178,4
309593,241833,2
307291,218119,3
304456,249091,4
314970,224808,5
311945,232960,2
304821,207044,4
313336,236301,3
313771,237061,4
311460,203919,4
310033,214864,3
302089,218426,5
311756,233246,4
311160,210247,4
300032,225474,4
308648,243652,6
307903,219581,6
303044,210430,2
300827,202861,3
308724,238312,5
313272,238571,4
311276,245596,5
305895,244551,1
313939,234222,3
307981,232127,3
310155,204328,1
305906,233262,2
302725,221922,1
311220,222056,3
310642,236589,1
301076,215507,2
300420,229315,2
309583,222043,2
307390,238991,1
301001,211068,5
303763,214592,1
305077,222604,3
314519,208072,5
304467,241903,1
312496,220030,5
305985,234423,4
311432,245898,2
301355,206961,4
311278,214922,3
313059,208273,7
302984,245542,2
304918,238113,5
313864,237707,6
302480,229395,2
314405,248578,6
303675,227179,4
303581,243463,2
305928,201759,1
308507,227257,3
301190,238687,3
309945,216420,4
309494,218556,2
305610,220287,1
303607,209602,8
307744,234453,1
309548,246462,2
308215,233990,3
308494,204711,5
312718,242088,2
306595,221603,1
304610,234356,3
302460,245719,1
307901,232246,4
306905,247234,3
306529,214297,5
300254,247477,6
307572,236924,2
309517,204657,2
312912,219222,1
304689,220789,1
313213,200515,5
311406,202515,3
302133,246637,6
306816,231420,2
311306,240018,3
312713,235860,4
301962,231649,3
303984,207489,3
301851,213274,6
301459,242887,2
314772,201556,5
311239,216042,3
302940,248679,2
313806,241801,2
309399,228057,3
303233,210804,4
304112,238240,5
304463,226267,3
302872,228356,5
301112,203135,5
314054,247060,4
306402,240594,1
307722,200868,3
300929,218776,5
303356,210330,1
307167,236859,3
308415,205399,3
312053,246151,3
307559,242639,3
301758,247958,1
305973,233959,1
309967,223672,4
305433,212203,1
305389,240516,3
304183,205248,4
303746,202098,4
303637,212812,5
305962,219667,5
308810,238543,5
313835,221363,2
314685,226621,2
312687,211524,2
309040,240252,3
301298,211592,2
311977,222309,5
307348,245095,1
305751,247246,1
310027,219333,3
312061,201186,1
310286,202033,4
304829,222850,7
312126,217841,3
313520,228109,1
311501,222060,4
304618,237954,2
308112,207300,7
307867,219264,3
301595,223537,2
308930,226033,4
301162,206011,3
311604,227215,2
305180,206916,4
313185,217303,3
312264,247115,3
309081,225301,4
313619,210502,5
303560,221225,3
309610,245010,2
306978,236901,4
300338,231283,1
305031,237956,1
310568,246985,2
313914,225005,3
312115,237004,2
309456,248300,2
306859,213358,2
312008,244710,1
302581,204137,5
311093,236008,3
300117,224217,3
312727,201262,6
304013,241619,6
311076,222002,4
306677,203481,4
302324,220180,4
300857,218755,7
308344,243088,2
304295,216371,4
308134,221066,2
309561,215985,3
306010,210374,3
310939,248652,4
302913,220726,1
308230,211069,2
302290,245334,2
300334,227708,6
302214,222531,3
310481,218083,4
309152,218986,8
312962,203938,5
312469,248838,1
305538,230417,4
312650,212372,1
307028,222655,5
306842,224717,4
308878,216241,3
302227,202306,6
310778,233617,2
314337,223501,8
313104,207255,3
301538,222407,1
309423,212797,1
302182,234142,4
302452,218028,4
300887,218365,3
310866,207532,4
302554,211918,4
308218,225961,3
311521,242268,2
303378,224653,3
301913,238789,2
309439,205814,3
305538,230227,2
306966,228454,4
307489,228312,4
306626,234952,3
314438,232166,3
312064,200827,1
300753,228541,2
310211,200640,2
312371,244165,3
312044,211164,2
309792,228012,2
314892,242118,2
306426,229908,4
307077,204595,6
313187,223899,1
307665,249205,2
302108,210247,4
310607,224507,1
314651,222119,3
309462,217488,4
305935,223444,2
314531,222451,2
307231,228865,3
313480,240848,1
303005,203101,4
305827,224910,1
302202,201510,4
308073,241206,3
301342,245539,5
310046,207138,3
302968,234157,2
301301,246135,6
313074,240441,2
307395,227535,2
304895,219080,1
310186,213532,2
303645,249864,4
303759,246477,5
303916,235578,1
301675,249238,2
309991,240351,2
306883,238471,4
314721,223652,1
304500,201126,3
305768,240515,3
311201,202747,1
301084,240039,3
309641,205717,1
301324,235173,2
305323,224389,3
312726,249269,4
303016,229279,5
301218,211374,3
304791,219097,2
309586,220217,4
301485,244789,3
307443,219079,4
303658,231066,4
307174,210326,9
305427,235938,1
303572,206002,4
306460,226764,1
313095,248653,2
306691,208907,4
313040,213575,5
313456,227817,4
304368,221525,4
307098,241982,4
313733,249114,3
304218,248837,6
305536,224080,5
301063,240331,3
302659,223212,2
312654,235816,4
306149,205464,2
300586,203323,1
307118,217786,1
301285,204144,2
308227,202203,2
309388,214950,2
307470,201912,2
300846,235585,3
308678,201870,2
312613,237198,2
309241,201847,3
314566,226311,4
304214,241418,3
307036,249142,6
310548,249243,4
313149,201051,2
300244,238385,3
305404,231775,5
310404,247693,2
307713,245547,5
306391,201456,2
310278,239121,5
311064,245275,2
310405,202375,3
304393,226168,2
